frame,object_id,x,y,z,state
2700,9,31.9274,40.4444,35.3170,1
2700,13,1.5945,2.2747,44.2091,3
2700,14,-59.1082,-74.1979,48.0805,1
2701,9,32.2109,40.4540,35.4598,1
2701,13,1.6315,2.3904,43.9840,3
2701,14,-58.9604,-73.8346,47.9949,1
2702,9,32.5474,40.4311,35.5699,1
2702,13,1.6774,2.5142,43.8302,3
2702,14,-58.8978,-73.5525,47.8989,1
2703,9,32.8900,40.3740,35.6041,1
2703,13,1.6030,2.5924,43.7039,3
2703,14,-58.8529,-73.3071,47.8173,1
2704,9,33.3167,40.2901,35.5782,1
2704,13,1.5896,2.6781,43.6388,3
2704,14,-58.7864,-73.0267,47.7515,1
2705,9,33.7256,40.1785,35.6101,1
2705,13,1.4837,2.8439,43.6484,3
2705,14,-58.7409,-72.7538,47.6426,1
2706,9,34.2250,40.0185,35.7575,1
2706,13,1.4235,3.0228,43.6881,3
2706,14,-58.7083,-72.4914,47.5651,1
2707,9,34.7216,39.8941,35.9591,1
2707,13,1.3840,3.1833,43.6787,3
2707,14,-58.6482,-72.1463,47.4782,1
2708,9,35.2635,39.7524,36.1738,1
2708,13,1.3259,3.3446,43.5480,3
2708,14,-58.5649,-71.7505,47.3924,1
2709,9,35.8369,39.5957,36.4035,1
2709,13,1.2626,3.4813,43.3690,3
2709,14,-58.5071,-71.3690,47.3412,1
2710,9,36.2959,39.4496,36.7451,1
2710,13,1.1192,3.4803,43.1887,3
2710,14,-58.3999,-71.0572,47.3726,1
2711,9,36.7599,39.2938,37.0303,1
2711,13,1.0263,3.3861,42.9836,3
2711,14,-58.3090,-70.7625,47.4327,1
2712,9,37.2080,39.1686,37.1879,1
2712,13,0.9409,3.1766,42.7873,3
2712,14,-58.1982,-70.3894,47.4817,1
2713,9,37.7503,39.0572,37.3320,1
2713,13,0.8750,3.0658,42.5703,3
2713,14,-58.0785,-70.0379,47.5538,1
2714,9,38.2799,38.9290,37.4254,1
2714,13,0.8099,2.9705,42.3390,3
2714,14,-57.9444,-69.5835,47.6121,1
2715,9,38.8699,38.9608,37.5202,1
2715,13,0.6351,2.9567,42.1318,3
2715,14,-57.8630,-69.0205,47.6020,1
2716,9,39.4268,39.0382,37.6385,1
2716,13,0.4984,2.9771,41.8886,2
2716,14,-57.7888,-68.4570,47.5844,1
2717,9,39.9956,39.1365,37.7462,1
2717,13,0.4290,3.0575,41.6245,2
2717,14,-57.7554,-67.8493,47.5043,1
2718,9,40.5838,39.2131,37.8419,1
2718,13,0.4019,3.1084,41.4074,2
2718,14,-57.7579,-67.2345,47.4305,1
2719,9,41.2218,39.2977,37.8687,1
2719,13,0.3994,3.1947,41.1282,2
2719,14,-57.7950,-66.6138,47.4061,1
2720,9,41.8090,39.3780,37.9324,1
2720,13,0.3371,3.1835,40.8052,2
2720,14,-57.8469,-66.0836,47.3415,1
2721,9,42.3666,39.4115,37.9918,1
2721,13,0.2787,3.1431,40.4714,2
2721,14,-57.8897,-65.6690,47.2914,1
2722,9,42.9773,39.4233,38.0146,1
2722,13,0.1877,3.1035,40.1786,2
2722,14,-57.9380,-65.2876,47.2161,1
2723,9,43.5521,39.3528,38.0656,1
2723,13,0.0844,3.0952,39.9092,2
2723,14,-57.9331,-64.8946,47.1635,1
2724,9,44.1565,39.2795,38.1018,1
2724,13,-0.0874,3.0316,39.5724,2
2724,14,-57.8894,-64.4767,47.0685,1
2725,9,44.7814,39.1952,38.1492,1
2725,13,-0.3514,2.9970,39.1814,2
2725,14,-57.9038,-63.9942,46.9905,1
2726,9,45.3960,39.1453,38.2445,1
2726,13,-0.4816,3.0391,38.8633,2
2726,14,-57.9274,-63.6062,46.9704,1
2727,9,46.0117,39.1046,38.2860,1
2727,13,-0.6022,3.0271,38.5406,2
2727,14,-57.9111,-63.1839,46.9243,1
2728,9,46.5930,39.0623,38.3374,1
2728,13,-0.7240,3.0588,38.1907,2
2728,14,-57.9017,-62.7600,46.8032,1
2729,9,47.1441,39.0139,38.3767,1
2729,13,-0.8067,3.0510,37.8189,2
2729,14,-57.9177,-62.3590,46.7927,1
2730,9,47.6683,38.9084,38.3171,1
2730,13,-0.8903,2.9130,37.4949,2
2730,14,-57.7974,-61.9079,46.7507,1
2731,9,48.0788,38.7721,38.2923,1
2731,13,-0.9048,2.7551,37.1420,2
2731,14,-57.7419,-61.4510,46.6949,1
2732,9,48.5350,38.6110,38.2624,1
2732,13,-0.9855,2.5592,36.7791,2
2732,14,-57.6487,-60.9349,46.5773,1
2733,9,49.0273,38.4703,38.1826,1
2733,13,-1.1213,2.3788,36.3083,2
2733,14,-57.6192,-60.5120,46.4588,1
2734,9,49.5564,38.3542,38.1508,1
2734,13,-1.2066,2.1670,35.7628,2
2734,14,-57.6549,-60.0919,46.3282,1
2735,9,50.0104,38.1562,38.2092,1
2735,13,-1.2220,1.9615,35.1980,2
2735,14,-57.6693,-59.6268,46.1514,1
2736,9,50.4337,37.9003,38.2951,1
2736,13,-1.1627,1.8063,34.7057,2
2736,14,-57.6593,-59.1257,46.0016,1
2737,9,50.7571,37.7214,38.2991,1
2737,13,-1.0233,1.6304,34.2549,2
2737,14,-57.6485,-58.6803,45.9504,1
2738,9,51.0803,37.4898,38.3702,1
2738,13,-0.8837,1.3821,33.7833,2
2738,14,-57.5901,-58.2532,45.9115,1
2739,9,51.3616,37.2765,38.3245,1
2739,13,-0.7026,1.1434,33.3224,2
2739,14,-57.5614,-57.8549,45.9498,1
2740,9,51.6601,37.0336,38.2634,1
2740,13,-0.4846,0.9518,32.8530,2
2740,14,-57.3927,-57.5111,46.0372,1
2741,9,51.9347,36.8155,38.2617,1
2741,13,-0.1793,0.7757,32.4814,2
2741,14,-57.1710,-57.1026,46.1732,1
2742,9,52.2950,36.6419,38.2358,1
2742,13,0.1829,0.6862,32.0532,2
2742,14,-56.9670,-56.7428,46.2374,1
2743,9,52.7240,36.4583,38.3377,1
2743,13,0.5340,0.7227,31.7811,2
2743,14,-56.7272,-56.4445,46.2298,1
2744,9,53.1133,36.2418,38.4251,1
2744,13,0.6783,0.8153,31.5458,2
2744,14,-56.4813,-56.0805,46.0417,1
2745,9,53.4618,36.1116,38.4354,1
2745,13,0.8172,0.9631,31.3857,2
2745,14,-56.2673,-55.7058,45.8255,1
2746,9,53.7761,35.9674,38.4428,1
2746,13,1.0138,1.0743,31.3625,2
2746,14,-56.1034,-55.3759,45.6051,1
2747,9,54.1330,35.9061,38.4276,1
2747,13,1.0873,1.1562,31.4322,2
2747,14,-55.9023,-55.0785,45.4466,1
2748,9,54.4576,35.8691,38.3333,1
2748,13,1.1102,1.2571,31.4959,2
2748,14,-55.8520,-54.7560,45.2884,1
2749,9,54.8896,35.7438,38.2692,1
2749,13,1.1269,1.2850,31.6433,2
2749,14,-55.7540,-54.5096,45.2139,1
2750,9,55.2881,35.6959,38.2987,1
2750,13,1.0392,1.2456,31.8009,2
2750,14,-55.5467,-54.2490,45.0926,1
2751,9,55.5704,35.6002,38.3503,1
2751,13,0.8000,1.2634,31.9713,2
2751,14,-55.4355,-53.9577,44.9969,1
2752,9,55.7902,35.5687,38.3241,1
2752,13,0.4796,1.3305,32.2389,2
2752,14,-55.4038,-53.6163,44.9187,1
2753,9,56.0260,35.5231,38.2499,1
2753,13,0.2277,1.4931,32.5048,2
2753,14,-55.3690,-53.2980,44.8853,1
2754,9,56.2695,35.4859,38.1568,1
2754,13,0.1553,1.6302,32.8479,2
2754,14,-55.3541,-53.0360,44.8298,1
2755,9,56.5347,35.5139,38.1707,1
2755,13,0.1768,1.6071,33.1921,2
2755,14,-55.3555,-52.6414,44.6395,1
2756,9,56.7627,35.4202,38.1734,1
2756,13,0.2187,1.5830,33.3757,2
2756,14,-55.3245,-52.3152,44.4397,1
2757,9,56.9809,35.3037,38.1266,1
2757,13,0.2733,1.5431,33.3975,2
2757,14,-55.3297,-51.9061,44.2660,1
2758,9,57.2175,35.2037,38.1521,1
2758,13,0.2281,1.4358,33.3993,2
2758,14,-55.1870,-51.4735,44.0708,1
2759,9,57.5137,35.1622,38.1477,1
2759,13,0.2711,1.2668,33.2738,3
2759,14,-55.0389,-51.1163,44.0473,1
2760,9,57.7659,35.1228,38.1614,1
2760,13,0.2907,1.0856,33.1256,3
2760,14,-54.9854,-50.7322,44.0073,1
2761,9,57.9957,35.0678,38.2725,1
2761,13,0.2978,0.8717,33.0238,3
2761,14,-54.9521,-50.4540,43.9567,1
2762,9,58.2628,35.0380,38.4046,1
2762,13,0.2691,0.6278,32.9842,3
2762,14,-54.8781,-50.2324,43.9045,1
2763,9,58.5644,34.9419,38.6305,1
2763,13,0.2169,0.4710,32.9625,3
2763,14,-54.8088,-50.0444,43.7806,1
2764,9,58.9269,34.8291,38.7913,1
2764,13,0.2259,0.3093,32.8961,3
2764,14,-54.7624,-49.8146,43.6841,1
2765,9,59.3320,34.7154,38.8597,1
2765,13,0.2289,0.1374,32.8227,3
2765,14,-54.7314,-49.5201,43.5856,1
2766,9,59.7553,34.5460,38.9723,1
2766,13,0.2512,-0.0686,32.7802,3
2766,14,-54.6400,-49.2340,43.4291,1
2767,9,60.2097,34.3100,39.0782,1
2767,13,0.1697,-0.3007,32.7420,3
2767,14,-54.5667,-48.9271,43.2930,1
2768,9,60.6812,34.0452,39.1349,1
2768,13,0.0937,-0.5325,32.7507,3
2768,14,-54.4929,-48.6447,43.1055,1
2769,9,61.0404,33.8116,39.1543,1
2769,13,0.0360,-0.7321,32.6938,3
2769,14,-54.4980,-48.3892,42.9082,1
2770,9,61.3678,33.6833,39.1391,1
2770,13,-0.0086,-0.9667,32.6582,3
2770,14,-54.5157,-48.0979,42.6929,1
2771,9,61.7191,33.6155,39.0371,1
2771,13,0.0179,-1.0684,32.6425,3
2771,14,-54.5856,-47.8721,42.5494,1
2772,9,62.0860,33.5368,38.9133,1
2772,13,-0.0033,-1.0796,32.6421,3
2772,14,-54.5780,-47.5234,42.4349,1
2773,9,62.4097,33.4504,38.8195,1
2773,13,0.0109,-1.2156,32.7499,3
2773,14,-54.4506,-47.1706,42.3492,1
2774,9,62.7933,33.3125,38.7939,1
2774,13,-0.0431,-1.3539,32.7881,3
2774,14,-54.2373,-46.7620,42.3796,1
2775,9,63.2539,33.1346,38.7378,1
2775,13,-0.0651,-1.5757,32.8351,3
2775,14,-54.0927,-46.2691,42.3915,1
2776,9,63.7685,33.0428,38.6877,1
2776,13,-0.1238,-1.6952,32.9157,3
2776,14,-53.9743,-45.6720,42.4394,1
2777,9,64.2580,32.9526,38.7191,1
2777,13,-0.2962,-1.7577,33.0303,3
2777,14,-53.9519,-45.0293,42.5743,1
2778,9,64.6989,32.8678,38.7676,1
2778,13,-0.4041,-1.9052,33.2027,3
2778,14,-53.9792,-44.3608,42.6537,1
2779,9,65.1210,32.7176,38.8563,1
2779,13,-0.4985,-2.0383,33.3329,3
2779,14,-53.9998,-43.6573,42.6211,1
2780,9,65.5370,32.6301,38.9162,1
2780,13,-0.6213,-2.1346,33.4418,3
2780,14,-53.9772,-42.9919,42.5870,1
2781,9,65.9749,32.5296,38.8847,1
2781,13,-0.7566,-2.1070,33.6680,3
2781,14,-53.9385,-42.3839,42.5926,1
2782,9,66.4136,32.4990,38.7964,1
2782,13,-0.9216,-2.1275,33.8534,3
2782,14,-53.9150,-41.8021,42.5368,1
2783,9,66.9019,32.4633,38.6545,1
2783,13,-1.1236,-2.1878,34.0642,3
2783,14,-53.8284,-41.2302,42.5023,1
2784,9,67.4186,32.4501,38.5249,1
2784,13,-1.3224,-2.1734,34.2068,3
2784,14,-53.7806,-40.7090,42.4072,1
2785,9,67.8951,32.4565,38.3795,1
2785,13,-1.4895,-2.1726,34.2968,3
2785,14,-53.7987,-40.3097,42.3616,1
2786,9,68.3197,32.5911,38.2323,1
2786,13,-1.6567,-2.1221,34.3709,3
2786,14,-53.7822,-39.9069,42.3408,1
2787,9,68.7720,32.6988,38.1369,1
2787,13,-1.8127,-2.1155,34.4632,3
2787,14,-53.8251,-39.5622,42.2867,1
2788,9,69.2103,32.7776,38.1047,1
2788,13,-1.8922,-2.1508,34.6441,3
2788,14,-53.7479,-39.2113,42.2364,1
2789,9,69.6725,32.9241,38.1246,1
2789,13,-1.9750,-2.2131,34.8859,3
2789,14,-53.6719,-38.9022,42.1614,1
2790,9,70.0986,33.0747,38.2151,1
2790,13,-2.0464,-2.3211,35.1996,3
2790,14,-53.6425,-38.5888,42.1866,1
2791,9,70.4869,33.1673,38.2597,1
2791,13,-2.0985,-2.4113,35.4447,3
2791,14,-53.7025,-38.2982,42.2018,1
2792,9,70.8727,33.2751,38.2165,1
2792,13,-2.1633,-2.4486,35.7423,3
2792,14,-53.7978,-38.0477,42.2086,1
2793,9,71.2434,33.4299,38.1901,1
2793,13,-2.2607,-2.5353,36.0479,3
2793,14,-53.9092,-37.7524,42.3533,1
2794,9,71.6027,33.5095,38.1889,1
2794,13,-2.3667,-2.5338,36.3170,3
2794,14,-53.9973,-37.3544,42.5455,1
2795,9,71.9314,33.4398,38.1636,1
2795,13,-2.4465,-2.4878,36.6653,3
2795,14,-54.1301,-36.9335,42.7168,1
2796,9,72.2542,33.3777,38.2197,1
2796,13,-2.4439,-2.4578,36.9899,3
2796,14,-54.3157,-36.5568,42.8702,1
2797,9,72.6111,33.3853,38.2762,1
2797,13,-2.4911,-2.3715,37.3564,3
2797,14,-54.4535,-36.1715,43.0909,1
2798,9,72.9101,33.3563,38.4228,1
2798,13,-2.5715,-2.4596,37.7773,3
2798,14,-54.5802,-35.8905,43.2957,1
2799,9,73.2229,33.2899,38.5189,1
2799,13,-2.5710,-2.5257,38.1962,3
2799,14,-54.7089,-35.6762,43.4167,1
2800,9,73.5681,33.2582,38.5974,1
2800,13,-2.5884,-2.5519,38.5909,3
2800,14,-54.8677,-35.4448,43.5306,1
2801,9,73.8566,33.2611,38.6042,1
2801,13,-2.5807,-2.5784,39.0107,3
2801,14,-55.0241,-35.2310,43.6787,1
2802,9,74.1520,33.2372,38.5690,1
2802,13,-2.5574,-2.5640,39.4365,2
2802,14,-55.1873,-34.9676,43.8275,1
2803,9,74.4019,33.1764,38.5264,1
2803,13,-2.5287,-2.5313,39.6847,2
2803,14,-55.2594,-34.6680,43.9660,1
2804,9,74.6021,33.1509,38.5314,1
2804,13,-2.5143,-2.5609,39.8699,2
2804,14,-55.2612,-34.3003,44.1444,1
2805,9,74.7877,33.1237,38.5315,1
2805,13,-2.4621,-2.6369,39.9239,2
2805,14,-55.2657,-33.9302,44.3134,1
2806,9,75.0379,33.0914,38.4516,1
2806,13,-2.3761,-2.6806,39.8209,2
2806,14,-55.3238,-33.5353,44.6016,1
2807,9,75.1667,32.9816,38.3836,1
2807,13,-2.3462,-2.7020,39.7383,2
2807,14,-55.3949,-33.1627,44.8465,1
2808,9,75.3986,32.8546,38.2196,1
2808,13,-2.3107,-2.6358,39.5453,2
2808,14,-55.5443,-32.8239,45.0370,1
2809,9,75.5979,32.7797,38.0988,1
2809,13,-2.1325,-2.4988,39.2770,2
2809,14,-55.6754,-32.5328,45.3043,1
2810,9,75.8613,32.6775,37.9418,1
2810,13,-1.9108,-2.3827,38.9288,2
2810,14,-55.8013,-32.1850,45.5150,1
2811,9,76.1480,32.6093,37.8844,1
2811,13,-1.7129,-2.2991,38.6188,2
2811,14,-55.9308,-31.8964,45.7476,1
2812,9,76.4183,32.5639,37.8632,1
2812,13,-1.4680,-2.1711,38.3101,2
2812,14,-56.0633,-31.7487,45.9697,1
2813,9,76.6922,32.4546,37.8051,1
2813,13,-1.2567,-2.0397,37.8809,2
2813,14,-56.1865,-31.5940,46.2202,1
2814,9,77.0161,32.3402,37.7802,1
2814,13,-1.0434,-1.9238,37.4869,2
2814,14,-56.3004,-31.3291,46.5554,1
2815,9,77.3181,32.3364,37.7707,1
2815,13,-0.9027,-1.8466,37.1198,2
2815,14,-56.4328,-31.0395,46.8347,1
2816,9,77.7163,32.3831,37.8844,1
2816,13,-0.8603,-1.7878,36.7189,2
2816,14,-56.5740,-30.7150,47.0518,1
2817,9,78.1361,32.4182,37.9466,1
2817,13,-0.7867,-1.7039,36.2411,2
2817,14,-56.7922,-30.3702,47.2118,1
2818,9,78.5784,32.4906,38.0676,1
2818,13,-0.6956,-1.5925,35.7479,2
2818,14,-56.9868,-30.0631,47.4213,1
2819,9,78.8906,32.5736,38.1583,1
2819,13,-0.6266,-1.4535,35.2671,2
2819,14,-57.1950,-29.7611,47.6731,1
2820,9,79.1386,32.5505,38.2145,1
2820,13,-0.6100,-1.3285,34.8843,2
2820,14,-57.4541,-29.5659,47.9720,1
2821,9,79.3462,32.5203,38.2181,1
2821,13,-0.5699,-1.2550,34.4364,2
2821,14,-57.7326,-29.4868,48.2892,1
2822,9,79.5706,32.5700,38.1848,1
2822,13,-0.6517,-1.0798,33.9962,2
2822,14,-58.0206,-29.2547,48.6090,1
2823,9,79.9296,32.6802,38.2171,1
2823,13,-0.6987,-0.8809,33.5284,2
2823,14,-58.2256,-29.0685,48.8573,1
2824,9,80.2347,32.7357,38.2652,1
2824,13,-0.7124,-0.6948,33.0056,2
2824,14,-58.4235,-28.8834,48.9640,1
2825,9,80.5344,32.8012,38.3319,1
2825,13,-0.7034,-0.4801,32.4680,2
2825,14,-58.5245,-28.6341,49.0835,1
2826,9,80.6567,32.8568,38.3459,1
2826,13,-0.7532,-0.3161,31.9840,2
2826,14,-58.6955,-28.3669,49.2189,1
2827,9,80.7320,32.8305,38.3689,1
2827,13,-0.8593,-0.1769,31.5293,2
2827,14,-58.9559,-28.1243,49.2724,1
2828,9,80.6869,32.7710,38.4162,1
2828,13,-0.9758,-0.0838,31.1457,2
2828,14,-59.2524,-27.9043,49.2853,1
2829,9,80.6848,32.7249,38.4278,1
2829,13,-1.0835,0.0609,30.6998,2
2829,14,-59.3973,-27.6744,49.3799,1
2830,9,80.6062,32.6750,38.5819,1
2830,13,-1.1291,0.1818,30.3278,2
2830,14,-59.5766,-27.4181,49.4422,1
2831,9,80.5009,32.5752,38.8016,1
2831,13,-1.1307,0.3384,29.8769,2
2831,14,-59.7905,-27.1196,49.4279,1
2832,9,80.3224,32.3932,39.0244,1
2832,13,-1.1084,0.4470,29.2992,2
2832,14,-60.0161,-26.8243,49.3767,1
2833,9,80.1564,32.3087,39.2518,1
2833,13,-1.1164,0.5875,28.7228,2
2833,14,-60.2062,-26.5796,49.2495,1
2834,9,79.9946,32.1625,39.4942,1
2834,13,-1.0609,0.7057,28.1279,2
2834,14,-60.4264,-26.2974,49.1341,1
2835,9,79.8382,32.0282,39.6420,1
2835,13,-0.9153,0.7495,27.5160,2
2835,14,-60.6321,-25.9118,49.0375,1
2836,9,79.7448,31.9336,39.7502,1
2836,13,-0.7995,0.8852,26.8593,2
2836,14,-60.8849,-25.6159,49.0065,1
2837,9,79.5922,31.8178,39.9109,1
2837,13,-0.6869,1.0209,26.1776,2
2837,14,-61.1027,-25.3997,48.8920,1
2838,9,79.4088,31.7130,40.1242,1
2838,13,-0.6346,1.1202,25.4430,2
2838,14,-61.4012,-25.2374,48.8262,1
2839,9,79.1463,31.6502,40.2938,1
2839,13,-0.5722,1.1280,24.7267,2
2839,14,-61.7857,-25.0183,48.7847,1
2840,9,78.7953,31.5772,40.4132,1
2840,13,-0.4787,1.0735,23.9757,2
2840,14,-62.1119,-24.8461,48.8235,1
2841,9,78.3842,31.4375,40.4897,1
2841,13,-0.3986,1.0033,23.2752,2
2841,14,-62.4087,-24.7046,48.8944,1
2842,9,78.0553,31.2124,40.5844,1
2842,13,-0.3470,0.9828,22.6262,2
2842,14,-62.7861,-24.5817,48.9387,1
2843,9,77.7834,31.0204,40.5916,1
2843,13,-0.2591,1.0307,22.0245,2
2843,14,-63.1351,-24.3997,48.9831,1
2844,9,77.6142,30.7615,40.6411,1
2844,13,-0.2627,1.1355,21.5030,2
2844,14,-63.4483,-24.2012,48.9913,1
2845,9,77.3940,30.5081,40.6537,1
2845,13,-0.2894,1.2491,21.0659,2
2845,14,-63.6434,-23.9864,48.9276,1
2846,9,77.0823,30.1940,40.7178,1
2846,13,-0.3220,1.2977,20.6415,2
2846,14,-63.8764,-23.7361,48.9659,1
2847,9,76.8230,29.9812,40.7207,1
2847,13,-0.2376,1.3667,20.1792,2
2847,14,-64.1717,-23.3749,49.0139,1
2848,9,76.5355,29.6789,40.7772,1
2848,13,-0.1809,1.3965,19.6550,2
2848,14,-64.4185,-23.0280,49.0445,1
2849,9,76.2498,29.4029,40.9275,1
2849,13,-0.1656,1.3836,19.1252,2
2849,14,-64.7178,-22.6960,49.1653,1
2850,9,75.9315,29.1263,41.1372,1
2850,13,-0.0310,1.3981,18.6165,2
2850,14,-64.9935,-22.3529,49.2530,1
2851,9,75.6764,28.9433,41.3583,1
2851,13,0.1951,1.3776,18.2055,2
2851,14,-65.2491,-21.9555,49.3084,1
2852,9,75.2971,28.7548,41.6198,1
2852,13,0.4321,1.2883,17.7182,2
2852,14,-65.5172,-21.6456,49.4069,1
2853,9,74.9045,28.5010,41.8911,1
2853,13,0.6079,1.2380,17.2722,2
2853,14,-65.7760,-21.3573,49.4875,1
2854,9,74.5023,28.2416,42.1191,1
2854,13,0.7222,1.2097,16.7726,2
2854,14,-65.9568,-21.0196,49.6014,1
2855,9,74.0876,28.0081,42.4117,1
2855,13,0.8506,1.1952,16.2535,2
2855,14,-66.1403,-20.6367,49.6265,1
2856,9,73.7573,27.7435,42.6578,1
2856,13,0.9514,1.0993,15.7210,2
2856,14,-66.3792,-20.1810,49.6306,1
2857,9,73.3515,27.5330,42.8632,1
2857,13,0.9839,0.9350,15.1259,2
2857,14,-66.6473,-19.7084,49.6060,1
2858,9,72.9207,27.3487,43.0278,1
2858,13,1.0330,0.7950,14.5672,2
2858,14,-66.9212,-19.2332,49.5387,1
2859,9,72.5534,27.1439,43.2719,1
2859,13,1.2317,0.6487,13.8800,2
2859,14,-67.2008,-18.7300,49.4611,1
2860,9,72.2083,26.9111,43.5033,1
2860,13,1.3815,0.5292,13.1689,2
2860,14,-67.4456,-18.2953,49.4372,1
2861,9,71.8408,26.7470,43.7281,1
2861,13,1.4540,0.4224,12.4619,2
2861,14,-67.7754,-17.8976,49.4708,1
2862,9,71.5481,26.5942,43.9483,1
2862,13,1.5052,0.2721,11.6832,2
2862,14,-67.9881,-17.4610,49.5642,1
2863,9,71.2545,26.4721,44.1211,1
2863,13,1.5450,0.1844,10.9180,2
2863,14,-68.1647,-17.1293,49.6968,1
2864,9,70.8928,26.2951,44.2529,1
2864,13,1.4789,0.1683,10.1694,3
2864,14,-68.3206,-16.7503,49.8565,1
2865,9,70.6080,26.1624,44.3132,1
2865,13,1.3381,0.0832,9.5985,3
2865,14,-68.4754,-16.2709,50.0671,1
2866,9,70.2875,26.0323,44.3822,1
2866,13,1.2131,0.0168,9.1896,3
2866,14,-68.6380,-15.8177,50.3043,1
2867,9,69.9804,25.9144,44.5079,1
2867,13,1.1670,-0.0870,8.8840,3
2867,14,-68.9112,-15.3527,50.4746,1
2868,9,69.6142,25.8131,44.6450,1
2868,13,1.1521,-0.1677,8.6750,3
2868,14,-69.1206,-14.9085,50.6761,1
2869,9,69.2124,25.7847,44.7280,1
2869,13,1.0364,-0.1733,8.5823,3
2869,14,-69.3641,-14.4871,50.8983,1
2870,9,68.8205,25.7254,44.8286,1
2870,13,0.9192,-0.1314,8.5842,3
2870,14,-69.6439,-14.1023,51.1297,1
2871,9,68.5495,25.6290,44.9389,1
2871,13,0.8546,-0.0970,8.5716,3
2871,14,-69.9040,-13.6999,51.3607,1
2872,9,68.2900,25.5922,45.0380,1
2872,13,0.7546,-0.0874,8.5974,3
2872,14,-70.1894,-13.3745,51.4940,1
2873,9,68.1083,25.5433,45.1011,1
2873,13,0.6958,-0.1244,8.6966,3
2873,14,-70.4821,-12.9642,51.5582,1
2874,9,67.9238,25.4152,45.1683,1
2874,13,0.6228,-0.1114,8.8276,3
2874,14,-70.7030,-12.5816,51.6739,1
2875,9,67.6711,25.2690,45.2571,1
2875,13,0.5143,-0.1130,9.0042,3
2875,14,-70.9197,-12.2339,51.8833,1
2876,9,67.3461,25.1960,45.3895,1
2876,13,0.4370,-0.1120,9.1292,3
2876,14,-71.1448,-11.9171,52.1452,1
2877,9,66.9761,25.2039,45.5344,1
2877,13,0.3278,-0.0891,9.2808,3
2877,14,-71.3551,-11.6096,52.3709,1
2878,9,66.5314,25.0625,45.7869,1
2878,13,0.2891,-0.0944,9.4661,3
2878,14,-71.5715,-11.2651,52.5632,1
2879,9,66.1305,24.9026,46.0163,1
2879,13,0.2012,-0.0975,9.5877,3
2879,14,-71.7743,-10.9062,52.8082,1
2880,9,65.7677,24.8191,46.1924,1
2880,13,0.0618,-0.1427,9.7681,3
2880,14,-71.9950,-10.6404,53.0447,1
2881,9,65.3997,24.6992,46.4475,1
2881,13,-0.1242,-0.1299,9.8495,3
2881,14,-72.1841,-10.3776,53.2277,1
2882,9,65.1427,24.5358,46.6538,1
2882,13,-0.2880,-0.1251,10.0541,3
2882,14,-72.3434,-10.1137,53.3758,1
2883,9,64.9181,24.3371,46.8792,1
2883,13,-0.3829,-0.0566,10.2691,3
2883,14,-72.4744,-9.8942,53.5662,1
2884,9,64.7249,24.0765,47.0862,1
2884,13,-0.4957,-0.0137,10.5062,3
2884,14,-72.6541,-9.6907,53.7736,1
2885,9,64.5483,23.8574,47.2929,1
2885,13,-0.6646,0.0545,10.8055,3
2885,14,-72.8857,-9.4690,53.9439,1
2886,9,64.3104,23.6436,47.4225,1
2886,13,-0.8563,0.1173,11.0475,3
2886,14,-73.1372,-9.2349,54.0947,1
2887,9,64.0293,23.3164,47.6482,1
2887,13,-1.0040,0.2253,11.3177,3
2887,14,-73.3790,-8.9357,54.2650,1
2888,9,63.6710,23.0371,47.8421,1
2888,13,-1.1017,0.3625,11.5815,3
2888,14,-73.6271,-8.7154,54.3806,1
2889,9,63.2876,22.7278,47.9636,1
2889,13,-1.1752,0.4620,11.8106,3
2889,14,-73.8208,-8.4455,54.4586,1
2890,9,62.9232,22.4814,48.1868,1
2890,13,-1.2879,0.6295,12.0693,3
2890,14,-74.0268,-8.2523,54.5374,1
2891,9,62.5810,22.1690,48.3824,1
2891,13,-1.3754,0.7698,12.3187,3
2891,14,-74.2496,-8.0621,54.5171,1
2892,9,62.3132,21.9157,48.5427,1
2892,13,-1.4490,0.8651,12.5262,3
2892,14,-74.5127,-7.8860,54.5084,1
2893,9,61.9290,21.7044,48.7254,1
2893,13,-1.4469,0.8714,12.7851,3
2893,14,-74.8590,-7.6746,54.5276,1
2894,9,61.5325,21.5178,48.9193,1
2894,13,-1.4513,0.7985,13.0009,3
2894,14,-75.1053,-7.5031,54.5510,1
2895,9,61.2146,21.2999,49.1131,1
2895,13,-1.4633,0.8407,13.3448,3
2895,14,-75.3125,-7.3567,54.6367,1
2896,9,60.9917,21.1249,49.2733,1
2896,13,-1.5191,0.8997,13.6441,3
2896,14,-75.4761,-7.1514,54.6747,1
2897,9,60.7241,20.9531,49.4931,1
2897,13,-1.5761,0.9287,13.8054,3
2897,14,-75.6181,-6.9307,54.7171,1
2898,9,60.5075,20.7320,49.6853,1
2898,13,-1.7365,1.0300,14.0344,3
2898,14,-75.7246,-6.7157,54.7505,1
2899,9,60.3188,20.4745,49.9391,1
2899,13,-1.9204,1.1696,14.4349,3
2899,14,-75.8217,-6.4860,54.7318,1
2900,9,60.1219,20.2249,50.1661,1
2900,13,-2.0183,1.3284,14.8391,3
2900,14,-75.9853,-6.2601,54.7458,1
2901,9,59.9343,20.0277,50.3260,1
2901,13,-2.0906,1.4662,15.1292,3
2901,14,-76.2056,-6.1128,54.8111,1
2902,9,59.7782,19.8520,50.4813,1
2902,13,-2.1668,1.6172,15.4091,2
